municipal-water-withdrawal,Papua New Guinea,m^3/year,1985,29000000
municipal-water-withdrawal,Papua New Guinea,m^3/year,2000,154500000
municipal-water-withdrawal,Papua New Guinea,m^3/year,2005,223500000
municipal-water-withdrawal,Paraguay,m^3/year,1985,64500000
municipal-water-withdrawal,Paraguay,m^3/year,2000,100000000
municipal-water-withdrawal,Paraguay,m^3/year,2010,362000000
municipal-water-withdrawal,Peru,m^3/year,1990,1260000000
municipal-water-withdrawal,Peru,m^3/year,2010,1254000000
municipal-water-withdrawal,Philippines,m^3/year,1995,4269000000
municipal-water-withdrawal,Philippines,m^3/year,2000,5406000000
municipal-water-withdrawal,Philippines,m^3/year,2005,5848000000
municipal-water-withdrawal,Philippines,m^3/year,2010,6235000000
municipal-water-withdrawal,Poland,m^3/year,1990,2840000000
municipal-water-withdrawal,Poland,m^3/year,1995,2292000000
municipal-water-withdrawal,Portugal,m^3/year,1990,400000000
municipal-water-withdrawal,Portugal,m^3/year,2000,872000000
municipal-water-withdrawal,Portugal,m^3/year,2005,976300000
municipal-water-withdrawal,Portugal,m^3/year,2010,910500000
municipal-water-withdrawal,Puerto Rico,m^3/year,1990,568900000
municipal-water-withdrawal,Puerto Rico,m^3/year,2000,709900000
municipal-water-withdrawal,Puerto Rico,m^3/year,2005,903700000
municipal-water-withdrawal,Puerto Rico,m^3/year,2010,938600000
municipal-water-withdrawal,Qatar,m^3/year,1975,35000000
municipal-water-withdrawal,Qatar,m^3/year,1995,65900000
municipal-water-withdrawal,Qatar,m^3/year,2000,70000000
municipal-water-withdrawal,Qatar,m^3/year,2005,174000000
municipal-water-withdrawal,Romania,m^3/year,1970,1470000000
municipal-water-withdrawal,Romania,m^3/year,1975,2000000000
municipal-water-withdrawal,Romania,m^3/year,1980,2200000000
municipal-water-withdrawal,Romania,m^3/year,1985,2670000000
municipal-water-withdrawal,Romania,m^3/year,1990,2250000000
municipal-water-withdrawal,Romania,m^3/year,1995,2049999999.9999998
municipal-water-withdrawal,Romania,m^3/year,2000,1860000000
municipal-water-withdrawal,Romania,m^3/year,2010,1052999999.9999999
municipal-water-withdrawal,Romania,m^3/year,2015,980000000
municipal-water-withdrawal,Russia,m^3/year,1995,14300000000
municipal-water-withdrawal,Russia,m^3/year,2000,13400000000
municipal-water-withdrawal,Rwanda,m^3/year,1985,36000000
municipal-water-withdrawal,Rwanda,m^3/year,2000,36000000
municipal-water-withdrawal,Rwanda,m^3/year,2005,61400000
municipal-water-withdrawal,Saint Kitts and Nevis,m^3/year,2010,15400000
municipal-water-withdrawal,Saint Lucia,m^3/year,2005,12500000
municipal-water-withdrawal,Saint Vincent and the Grenadines,m^3/year,2015,8500000
municipal-water-withdrawal,Saudi Arabia,m^3/year,1990,1517000000
municipal-water-withdrawal,Saudi Arabia,m^3/year,2000,2277000000
municipal-water-withdrawal,Saudi Arabia,m^3/year,2005,2130000000
municipal-water-withdrawal,Senegal,m^3/year,1985,68000000
municipal-water-withdrawal,Senegal,m^3/year,2000,98000000
municipal-water-withdrawal,Seychelles,m^3/year,1990,9900000
municipal-water-withdrawal,Seychelles,m^3/year,2000,10800000
municipal-water-withdrawal,Seychelles,m^3/year,2005,9000000
municipal-water-withdrawal,Sierra Leone,m^3/year,1985,26000000
municipal-water-withdrawal,Sierra Leone,m^3/year,2000,95500000
municipal-water-withdrawal,Sierra Leone,m^3/year,2005,111000000
municipal-water-withdrawal,Singapore,m^3/year,1975,85500000
municipal-water-withdrawal,Singapore,m^3/year,2000,877100000
municipal-water-withdrawal,Singapore,m^3/year,2005,1078000000
municipal-water-withdrawal,Slovakia,m^3/year,1995,482000000
municipal-water-withdrawal,Slovakia,m^3/year,2000,415900000
municipal-water-withdrawal,Slovakia,m^3/year,2005,358500000
municipal-water-withdrawal,Slovakia,m^3/year,2010,305800000
municipal-water-withdrawal,Slovenia,m^3/year,1990,259299999.99999997
municipal-water-withdrawal,Slovenia,m^3/year,1995,253600000
municipal-water-withdrawal,Slovenia,m^3/year,2000,187100000
municipal-water-withdrawal,Slovenia,m^3/year,2005,167400000
municipal-water-withdrawal,Slovenia,m^3/year,2010,161700000
municipal-water-withdrawal,Slovenia,m^3/year,2015,164000000
municipal-water-withdrawal,Somalia,m^3/year,1985,24000000
municipal-water-withdrawal,Somalia,m^3/year,2000,10000000
municipal-water-withdrawal,Somalia,m^3/year,2005,15000000
municipal-water-withdrawal,South Africa,m^3/year,1990,2281000000
municipal-water-withdrawal,South Africa,m^3/year,1995,3092000000
municipal-water-withdrawal,South Africa,m^3/year,2000,3904000000
municipal-water-withdrawal,South Africa,m^3/year,2015,4184999999.9999995
municipal-water-withdrawal,South Korea,m^3/year,1975,2270000000
municipal-water-withdrawal,South Korea,m^3/year,1990,4470000000
municipal-water-withdrawal,South Korea,m^3/year,1995,6870000000
municipal-water-withdrawal,South Korea,m^3/year,2000,8613000000
municipal-water-withdrawal,South Korea,m^3/year,2005,6924000000
municipal-water-withdrawal,South Sudan,m^3/year,2010,193000000
municipal-water-withdrawal,Spain,m^3/year,1985,5502000000
municipal-water-withdrawal,Spain,m^3/year,1990,6800000000
municipal-water-withdrawal,Spain,m^3/year,1995,4509000000
municipal-water-withdrawal,Spain,m^3/year,2000,5448000000
municipal-water-withdrawal,Spain,m^3/year,2005,5898000000
municipal-water-withdrawal,Spain,m^3/year,2010,5308000000
municipal-water-withdrawal,Sri Lanka,m^3/year,1990,195000000
municipal-water-withdrawal,Sri Lanka,m^3/year,2000,497000000
municipal-water-withdrawal,Sri Lanka,m^3/year,2005,805000000
municipal-water-withdrawal,Sudan,m^3/year,2010,950000000
municipal-water-withdrawal,Suriname,m^3/year,1985,28000000
municipal-water-withdrawal,Suriname,m^3/year,2000,30000000
municipal-water-withdrawal,Suriname,m^3/year,2005,49300000
municipal-water-withdrawal,Sweden,m^3/year,1970,981000000
municipal-water-withdrawal,Sweden,m^3/year,1975,1038000000
municipal-water-withdrawal,Sweden,m^3/year,1980,1006000000
municipal-water-withdrawal,Sweden,m^3/year,1990,1016000000
municipal-water-withdrawal,Sweden,m^3/year,1995,1052000000
municipal-water-withdrawal,Sweden,m^3/year,2000,1038000000
municipal-water-withdrawal,Sweden,m^3/year,2005,1000000000
municipal-water-withdrawal,Sweden,m^3/year,2010,1018999999.9999999
municipal-water-withdrawal,Switzerland,m^3/year,1970,1140000000
municipal-water-withdrawal,Switzerland,m^3/year,1975,1129000000
municipal-water-withdrawal,Switzerland,m^3/year,1980,1103000000
municipal-water-withdrawal,Switzerland,m^3/year,1985,1143000000
municipal-water-withdrawal,Switzerland,m^3/year,1990,1192000000
municipal-water-withdrawal,Switzerland,m^3/year,1995,1056000000
municipal-water-withdrawal,Switzerland,m^3/year,2000,1069000000
municipal-water-withdrawal,Switzerland,m^3/year,2005,981000000
municipal-water-withdrawal,Switzerland,m^3/year,2010,1202000000
municipal-water-withdrawal,Switzerland,m^3/year,2015,917000000
municipal-water-withdrawal,Syria,m^3/year,1995,1169000000
municipal-water-withdrawal,Syria,m^3/year,2000,1380000000
municipal-water-withdrawal,Syria,m^3/year,2005,1475000000
municipal-water-withdrawal,Tajikistan,m^3/year,1995,412000000
municipal-water-withdrawal,Tajikistan,m^3/year,2000,440000000
municipal-water-withdrawal,Tajikistan,m^3/year,2005,647000000
municipal-water-withdrawal,Tanzania,m^3/year,1970,101000000
municipal-water-withdrawal,Tanzania,m^3/year,2000,527000000
municipal-water-withdrawal,Thailand,m^3/year,1980,898000000
municipal-water-withdrawal,Thailand,m^3/year,1985,1262000000
municipal-water-withdrawal,Thailand,m^3/year,1990,1496000000
municipal-water-withdrawal,Thailand,m^3/year,2005,2739000000
municipal-water-withdrawal,Togo,m^3/year,1985,56000000
municipal-water-withdrawal,Togo,m^3/year,2000,89000000
municipal-water-withdrawal,Togo,m^3/year,2005,140700000
municipal-water-withdrawal,Trinidad and Tobago,m^3/year,1995,187600000
municipal-water-withdrawal,Trinidad and Tobago,m^3/year,2000,198000000
municipal-water-withdrawal,Trinidad and Tobago,m^3/year,2005,214000000
municipal-water-withdrawal,Trinidad and Tobago,m^3/year,2010,237600000
municipal-water-withdrawal,Tunisia,m^3/year,1990,261000000
municipal-water-withdrawal,Tunisia,m^3/year,1995,313000000
municipal-water-withdrawal,Tunisia,m^3/year,2000,365000000
municipal-water-withdrawal,Tunisia,m^3/year,2010,496000000
municipal-water-withdrawal,Turkey,m^3/year,1990,5200000000
municipal-water-withdrawal,Turkey,m^3/year,2000,6400000000
municipal-water-withdrawal,Turkey,m^3/year,2005,6200000000
municipal-water-withdrawal,Turkmenistan,m^3/year,1995,349000000
municipal-water-withdrawal,Turkmenistan,m^3/year,2000,597000000
municipal-water-withdrawal,Turkmenistan,m^3/year,2005,755000000
municipal-water-withdrawal,Uganda,m^3/year,1970,64000000
municipal-water-withdrawal,Uganda,m^3/year,2000,151400000
municipal-water-withdrawal,Uganda,m^3/year,2010,328000000
municipal-water-withdrawal,Ukraine,m^3/year,1990,4637000000
municipal-water-withdrawal,Ukraine,m^3/year,2000,3311000000
municipal-water-withdrawal,Ukraine,m^3/year,2005,3318000000
municipal-water-withdrawal,Ukraine,m^3/year,2010,3266000000
municipal-water-withdrawal,United Arab Emirates,m^3/year,1980,99000000
municipal-water-withdrawal,United Arab Emirates,m^3/year,1995,500000000
municipal-water-withdrawal,United Arab Emirates,m^3/year,2000,513800000.00000006
municipal-water-withdrawal,United Arab Emirates,m^3/year,2005,617000000
municipal-water-withdrawal,United Kingdom,m^3/year,1980,6975000000
municipal-water-withdrawal,United Kingdom,m^3/year,1985,7143000000
municipal-water-withdrawal,United Kingdom,m^3/year,2000,7312000000
municipal-water-withdrawal,United Kingdom,m^3/year,2005,5990000000
municipal-water-withdrawal,United Kingdom,m^3/year,2010,5866000000
municipal-water-withdrawal,United States,m^3/year,1990,60670000000
municipal-water-withdrawal,United States,m^3/year,2000,64000000000
municipal-water-withdrawal,United States,m^3/year,2005,65440000000
municipal-water-withdrawal,United States,m^3/year,2010,62090000000
municipal-water-withdrawal,Uruguay,m^3/year,1965,39000000
municipal-water-withdrawal,Uruguay,m^3/year,2000,410000000
municipal-water-withdrawal,Uzbekistan,m^3/year,1995,2582000000
municipal-water-withdrawal,Uzbekistan,m^3/year,2000,3450000000
municipal-water-withdrawal,Uzbekistan,m^3/year,2005,4099999999.9999995
municipal-water-withdrawal,Venezuela,m^3/year,1970,1763000000
municipal-water-withdrawal,Venezuela,m^3/year,2000,4411000000
municipal-water-withdrawal,Venezuela,m^3/year,2005,5123000000
municipal-water-withdrawal,Vietnam,m^3/year,1980,1320000000
municipal-water-withdrawal,Vietnam,m^3/year,1985,1750000000
municipal-water-withdrawal,Vietnam,m^3/year,2000,1050999999.9999999
municipal-water-withdrawal,Vietnam,m^3/year,2005,1206000000
municipal-water-withdrawal,Yemen,m^3/year,1990,201000000
municipal-water-withdrawal,Yemen,m^3/year,2000,272000000
municipal-water-withdrawal,Yemen,m^3/year,2005,265000000
municipal-water-withdrawal,Zambia,m^3/year,1990,301000000
municipal-water-withdrawal,Zambia,m^3/year,1995,270000000
municipal-water-withdrawal,Zambia,m^3/year,2000,290000000
