total-water-withdrawal-per-capita,Netherlands,m^3/year,1990,527.7
total-water-withdrawal-per-capita,Netherlands,m^3/year,1995,416.2
total-water-withdrawal-per-capita,Netherlands,m^3/year,2000,554.5
total-water-withdrawal-per-capita,Netherlands,m^3/year,2005,665.1
total-water-withdrawal-per-capita,Netherlands,m^3/year,2010,640
total-water-withdrawal-per-capita,New Zealand,m^3/year,1980,376.3
total-water-withdrawal-per-capita,New Zealand,m^3/year,1985,574
total-water-withdrawal-per-capita,New Zealand,m^3/year,2000,792.5
total-water-withdrawal-per-capita,New Zealand,m^3/year,2005,1158
total-water-withdrawal-per-capita,New Zealand,m^3/year,2010,1172
total-water-withdrawal-per-capita,Nicaragua,m^3/year,2000,268.4
total-water-withdrawal-per-capita,Nicaragua,m^3/year,2010,262.9
total-water-withdrawal-per-capita,Niger,m^3/year,1990,59.23
total-water-withdrawal-per-capita,Niger,m^3/year,2005,67.7
total-water-withdrawal-per-capita,Nigeria,m^3/year,1985,63.23
total-water-withdrawal-per-capita,Nigeria,m^3/year,2000,79.77
total-water-withdrawal-per-capita,Nigeria,m^3/year,2005,78.63
total-water-withdrawal-per-capita,Nigeria,m^3/year,2010,74.12
total-water-withdrawal-per-capita,North Korea,m^3/year,2005,359.1
total-water-withdrawal-per-capita,North Macedonia,m^3/year,1995,789.7
total-water-withdrawal-per-capita,North Macedonia,m^3/year,2000,312.1
total-water-withdrawal-per-capita,North Macedonia,m^3/year,2005,268.7
total-water-withdrawal-per-capita,Norway,m^3/year,1980,486.9
total-water-withdrawal-per-capita,Norway,m^3/year,1995,548.4
total-water-withdrawal-per-capita,Norway,m^3/year,2000,528.8
total-water-withdrawal-per-capita,Norway,m^3/year,2005,641.5
total-water-withdrawal-per-capita,Oman,m^3/year,1990,617.7
total-water-withdrawal-per-capita,Oman,m^3/year,2000,585.4
total-water-withdrawal-per-capita,Oman,m^3/year,2005,509.3
total-water-withdrawal-per-capita,Pakistan,m^3/year,1975,2162
total-water-withdrawal-per-capita,Pakistan,m^3/year,1990,1370
total-water-withdrawal-per-capita,Pakistan,m^3/year,2000,1196
total-water-withdrawal-per-capita,Pakistan,m^3/year,2010,1034
total-water-withdrawal-per-capita,Palestine,m^3/year,2000,82.52
total-water-withdrawal-per-capita,Palestine,m^3/year,2005,111.3
total-water-withdrawal-per-capita,Panama,m^3/year,2010,277
total-water-withdrawal-per-capita,Papua New Guinea,m^3/year,2000,48.01
total-water-withdrawal-per-capita,Papua New Guinea,m^3/year,2005,61.39
total-water-withdrawal-per-capita,Paraguay,m^3/year,1985,110.7
total-water-withdrawal-per-capita,Paraguay,m^3/year,2000,88.95
total-water-withdrawal-per-capita,Paraguay,m^3/year,2010,378.3
total-water-withdrawal-per-capita,Peru,m^3/year,2010,452.9
total-water-withdrawal-per-capita,Philippines,m^3/year,2005,886.9
total-water-withdrawal-per-capita,Philippines,m^3/year,2010,849.4
total-water-withdrawal-per-capita,Poland,m^3/year,1970,303.3
total-water-withdrawal-per-capita,Poland,m^3/year,1975,389
total-water-withdrawal-per-capita,Poland,m^3/year,1980,414.3
total-water-withdrawal-per-capita,Poland,m^3/year,1985,433.4
total-water-withdrawal-per-capita,Poland,m^3/year,1990,348.7
total-water-withdrawal-per-capita,Poland,m^3/year,1995,331.8
total-water-withdrawal-per-capita,Poland,m^3/year,2000,305
total-water-withdrawal-per-capita,Poland,m^3/year,2005,312.5
total-water-withdrawal-per-capita,Poland,m^3/year,2010,297.3
total-water-withdrawal-per-capita,Portugal,m^3/year,1990,864.9
total-water-withdrawal-per-capita,Portugal,m^3/year,2000,1075
total-water-withdrawal-per-capita,Portugal,m^3/year,2005,867.3
total-water-withdrawal-per-capita,Puerto Rico,m^3/year,1990,1174
total-water-withdrawal-per-capita,Puerto Rico,m^3/year,2000,1023
total-water-withdrawal-per-capita,Puerto Rico,m^3/year,2005,1113
total-water-withdrawal-per-capita,Puerto Rico,m^3/year,2010,1124
total-water-withdrawal-per-capita,Qatar,m^3/year,1975,822.4
total-water-withdrawal-per-capita,Qatar,m^3/year,1995,539.4
total-water-withdrawal-per-capita,Qatar,m^3/year,2000,463.3
total-water-withdrawal-per-capita,Qatar,m^3/year,2005,376.6
total-water-withdrawal-per-capita,Romania,m^3/year,1970,456.4
total-water-withdrawal-per-capita,Romania,m^3/year,1975,652.1
total-water-withdrawal-per-capita,Romania,m^3/year,1980,823
total-water-withdrawal-per-capita,Romania,m^3/year,1985,879.4
total-water-withdrawal-per-capita,Romania,m^3/year,1990,873.2
total-water-withdrawal-per-capita,Romania,m^3/year,1995,550.5
total-water-withdrawal-per-capita,Romania,m^3/year,2000,422
total-water-withdrawal-per-capita,Romania,m^3/year,2005,328.1
total-water-withdrawal-per-capita,Romania,m^3/year,2010,325
total-water-withdrawal-per-capita,Romania,m^3/year,2015,328.9
total-water-withdrawal-per-capita,Russia,m^3/year,1995,521.7
total-water-withdrawal-per-capita,Russia,m^3/year,2000,455.9
total-water-withdrawal-per-capita,Russia,m^3/year,2015,425.2
total-water-withdrawal-per-capita,Rwanda,m^3/year,2000,17.57
total-water-withdrawal-per-capita,Saint Kitts and Nevis,m^3/year,2010,290.8
total-water-withdrawal-per-capita,Saint Lucia,m^3/year,2005,252.1
total-water-withdrawal-per-capita,Saint Vincent and the Grenadines,m^3/year,1995,92.59
total-water-withdrawal-per-capita,Saint Vincent and the Grenadines,m^3/year,2015,77.63
total-water-withdrawal-per-capita,Sao Tome and Principe,m^3/year,1995,53.8
total-water-withdrawal-per-capita,Saudi Arabia,m^3/year,1990,978.2
total-water-withdrawal-per-capita,Saudi Arabia,m^3/year,2005,907.5
total-water-withdrawal-per-capita,Senegal,m^3/year,1985,198.6
total-water-withdrawal-per-capita,Senegal,m^3/year,2000,213.8
total-water-withdrawal-per-capita,Serbia,m^3/year,2005,433.5
total-water-withdrawal-per-capita,Serbia,m^3/year,2010,430.7
total-water-withdrawal-per-capita,Serbia,m^3/year,2015,468.9
total-water-withdrawal-per-capita,Seychelles,m^3/year,1990,163.7
total-water-withdrawal-per-capita,Seychelles,m^3/year,2005,150.8
total-water-withdrawal-per-capita,Sierra Leone,m^3/year,1985,100.5
total-water-withdrawal-per-capita,Sierra Leone,m^3/year,2000,42.72
total-water-withdrawal-per-capita,Sierra Leone,m^3/year,2005,39.36
total-water-withdrawal-per-capita,Singapore,m^3/year,1975,81.97
total-water-withdrawal-per-capita,Slovakia,m^3/year,1995,243.6
total-water-withdrawal-per-capita,Slovakia,m^3/year,2000,203.2
total-water-withdrawal-per-capita,Slovakia,m^3/year,2005,127.6
total-water-withdrawal-per-capita,Slovakia,m^3/year,2010,122.8
total-water-withdrawal-per-capita,Slovakia,m^3/year,2015,103.1
total-water-withdrawal-per-capita,Slovenia,m^3/year,2000,452.3
total-water-withdrawal-per-capita,Slovenia,m^3/year,2005,463.5
total-water-withdrawal-per-capita,Slovenia,m^3/year,2010,449.9
total-water-withdrawal-per-capita,Slovenia,m^3/year,2015,559
total-water-withdrawal-per-capita,Somalia,m^3/year,1985,131.9
total-water-withdrawal-per-capita,Somalia,m^3/year,2000,420.3
total-water-withdrawal-per-capita,Somalia,m^3/year,2005,370.2
total-water-withdrawal-per-capita,South Africa,m^3/year,1990,344.4
total-water-withdrawal-per-capita,South Africa,m^3/year,1995,300.5
total-water-withdrawal-per-capita,South Africa,m^3/year,2000,276.4
total-water-withdrawal-per-capita,South Africa,m^3/year,2015,284.5
total-water-withdrawal-per-capita,South Korea,m^3/year,1990,470.6
total-water-withdrawal-per-capita,South Korea,m^3/year,1995,561.8
total-water-withdrawal-per-capita,South Korea,m^3/year,2000,623.5
total-water-withdrawal-per-capita,South Korea,m^3/year,2005,605.7
total-water-withdrawal-per-capita,South Sudan,m^3/year,2010,59.92
total-water-withdrawal-per-capita,Spain,m^3/year,1975,983.5
total-water-withdrawal-per-capita,Spain,m^3/year,1980,1045
total-water-withdrawal-per-capita,Spain,m^3/year,1985,1177
total-water-withdrawal-per-capita,Spain,m^3/year,1990,936.6
total-water-withdrawal-per-capita,Spain,m^3/year,1995,865.1
total-water-withdrawal-per-capita,Spain,m^3/year,2000,859.5
total-water-withdrawal-per-capita,Spain,m^3/year,2005,786.8
total-water-withdrawal-per-capita,Spain,m^3/year,2010,800.9
total-water-withdrawal-per-capita,Sri Lanka,m^3/year,1990,550.6
total-water-withdrawal-per-capita,Sri Lanka,m^3/year,2000,682.5
total-water-withdrawal-per-capita,Sri Lanka,m^3/year,2005,653.6
total-water-withdrawal-per-capita,Sudan,m^3/year,2010,714.1
total-water-withdrawal-per-capita,Suriname,m^3/year,1985,1198
total-water-withdrawal-per-capita,Suriname,m^3/year,2000,1378
total-water-withdrawal-per-capita,Suriname,m^3/year,2005,1229
total-water-withdrawal-per-capita,Sweden,m^3/year,1970,501.5
total-water-withdrawal-per-capita,Sweden,m^3/year,1975,501.5
total-water-withdrawal-per-capita,Sweden,m^3/year,1980,493.3
total-water-withdrawal-per-capita,Sweden,m^3/year,1985,353
total-water-withdrawal-per-capita,Sweden,m^3/year,1990,342.6
total-water-withdrawal-per-capita,Sweden,m^3/year,1995,306
total-water-withdrawal-per-capita,Sweden,m^3/year,2000,300.3
total-water-withdrawal-per-capita,Sweden,m^3/year,2005,287.3
total-water-withdrawal-per-capita,Sweden,m^3/year,2010,281.8
total-water-withdrawal-per-capita,Switzerland,m^3/year,1975,409.7
total-water-withdrawal-per-capita,Switzerland,m^3/year,1980,408.3
total-water-withdrawal-per-capita,Switzerland,m^3/year,1985,405.1
total-water-withdrawal-per-capita,Switzerland,m^3/year,1990,395.5
total-water-withdrawal-per-capita,Switzerland,m^3/year,1995,360.9
total-water-withdrawal-per-capita,Switzerland,m^3/year,2000,347.7
total-water-withdrawal-per-capita,Switzerland,m^3/year,2010,249.9
total-water-withdrawal-per-capita,Syria,m^3/year,1975,413
total-water-withdrawal-per-capita,Syria,m^3/year,1995,952.3
total-water-withdrawal-per-capita,Syria,m^3/year,2000,962.5
total-water-withdrawal-per-capita,Syria,m^3/year,2005,862.8
total-water-withdrawal-per-capita,Tajikistan,m^3/year,1995,1999
total-water-withdrawal-per-capita,Tajikistan,m^3/year,2000,1867
total-water-withdrawal-per-capita,Tajikistan,m^3/year,2005,1619
total-water-withdrawal-per-capita,Tanzania,m^3/year,2000,144.6
total-water-withdrawal-per-capita,Thailand,m^3/year,2005,863.7
total-water-withdrawal-per-capita,Togo,m^3/year,1985,26.21
total-water-withdrawal-per-capita,Togo,m^3/year,2000,32.87
total-water-withdrawal-per-capita,Trinidad and Tobago,m^3/year,1995,235.5
total-water-withdrawal-per-capita,Trinidad and Tobago,m^3/year,2000,245.7
total-water-withdrawal-per-capita,Trinidad and Tobago,m^3/year,2005,263.6
total-water-withdrawal-per-capita,Trinidad and Tobago,m^3/year,2010,285.5
total-water-withdrawal-per-capita,Tunisia,m^3/year,1975,180.9
total-water-withdrawal-per-capita,Tunisia,m^3/year,1980,282.2
total-water-withdrawal-per-capita,Tunisia,m^3/year,1985,299
total-water-withdrawal-per-capita,Tunisia,m^3/year,1990,357.4
total-water-withdrawal-per-capita,Tunisia,m^3/year,1995,304.5
total-water-withdrawal-per-capita,Tunisia,m^3/year,2000,288.9
total-water-withdrawal-per-capita,Tunisia,m^3/year,2010,303.7
total-water-withdrawal-per-capita,Turkey,m^3/year,1990,566.2
total-water-withdrawal-per-capita,Turkey,m^3/year,2000,644.9
total-water-withdrawal-per-capita,Turkey,m^3/year,2005,576.9
total-water-withdrawal-per-capita,Turkey,m^3/year,2010,561.3
total-water-withdrawal-per-capita,Turkmenistan,m^3/year,1995,5484
total-water-withdrawal-per-capita,Turkmenistan,m^3/year,2000,5415
total-water-withdrawal-per-capita,Turkmenistan,m^3/year,2005,5753
total-water-withdrawal-per-capita,Uganda,m^3/year,1970,20.02
total-water-withdrawal-per-capita,Uganda,m^3/year,2000,12.52
total-water-withdrawal-per-capita,Uganda,m^3/year,2010,17.99
total-water-withdrawal-per-capita,Ukraine,m^3/year,1990,506.7
total-water-withdrawal-per-capita,Ukraine,m^3/year,2000,381.7
total-water-withdrawal-per-capita,Ukraine,m^3/year,2005,326.1
total-water-withdrawal-per-capita,Ukraine,m^3/year,2010,327.7
total-water-withdrawal-per-capita,United Arab Emirates,m^3/year,1980,777.2
total-water-withdrawal-per-capita,United Arab Emirates,m^3/year,1995,812.3
total-water-withdrawal-per-capita,United Arab Emirates,m^3/year,2000,855.6
total-water-withdrawal-per-capita,United Arab Emirates,m^3/year,2005,665.2
total-water-withdrawal-per-capita,United Kingdom,m^3/year,1980,240.2
total-water-withdrawal-per-capita,United Kingdom,m^3/year,1985,203.5
total-water-withdrawal-per-capita,United Kingdom,m^3/year,1990,209.9
total-water-withdrawal-per-capita,United Kingdom,m^3/year,1995,208
total-water-withdrawal-per-capita,United Kingdom,m^3/year,2000,266.6
total-water-withdrawal-per-capita,United Kingdom,m^3/year,2005,139.2
total-water-withdrawal-per-capita,United Kingdom,m^3/year,2010,129.2
total-water-withdrawal-per-capita,United States,m^3/year,1980,2213
total-water-withdrawal-per-capita,United States,m^3/year,1990,2169
total-water-withdrawal-per-capita,United States,m^3/year,2000,1939
total-water-withdrawal-per-capita,United States,m^3/year,2005,1864
total-water-withdrawal-per-capita,United States,m^3/year,2010,1543
total-water-withdrawal-per-capita,Uruguay,m^3/year,1965,236.4
total-water-withdrawal-per-capita,Uruguay,m^3/year,2000,1100
total-water-withdrawal-per-capita,Uzbekistan,m^3/year,1995,2473
total-water-withdrawal-per-capita,Uzbekistan,m^3/year,2000,2415
total-water-withdrawal-per-capita,Uzbekistan,m^3/year,2005,2106
total-water-withdrawal-per-capita,Venezuela,m^3/year,1970,333.7
total-water-withdrawal-per-capita,Venezuela,m^3/year,2000,356.9
total-water-withdrawal-per-capita,Venezuela,m^3/year,2005,817.8
total-water-withdrawal-per-capita,Vietnam,m^3/year,1980,665
total-water-withdrawal-per-capita,Vietnam,m^3/year,1985,708.7
total-water-withdrawal-per-capita,Vietnam,m^3/year,2005,956.4
total-water-withdrawal-per-capita,Yemen,m^3/year,1990,221.4
total-water-withdrawal-per-capita,Yemen,m^3/year,2000,180.5
total-water-withdrawal-per-capita,Yemen,m^3/year,2005,164.3
total-water-withdrawal-per-capita,Zambia,m^3/year,1990,203.7
total-water-withdrawal-per-capita,Zambia,m^3/year,1995,174.7
total-water-withdrawal-per-capita,Zambia,m^3/year,2000,141.1
